timestamp,m_base,m_shoulder,m_elbow,m_wrist,m_wrist_lift,m_gripper,s_base,s_shoulder,s_elbow,s_wrist,s_wrist_lift,s_gripper
2025-05-31T17:53:09.551725,3096,2660,2026,1432,1078,1781,3037,2658,2031,1352,1006,2247
2025-05-31T17:53:09.703881,3096,2660,2026,1431,1078,1690,3037,2658,2031,1351,1006,2145
2025-05-31T17:53:09.859305,3096,2660,2026,1431,1078,1652,3037,2658,2031,1351,1006,2102
2025-05-31T17:53:10.016909,3097,2660,2025,1431,1078,1648,3038,2658,2030,1351,1006,2098
2025-05-31T17:53:10.169127,3097,2660,2022,1431,1078,1648,3038,2658,2026,1351,1006,2098
2025-05-31T17:53:10.330045,3096,2658,2017,1429,1077,1648,3037,2656,2021,1349,1005,2098
2025-05-31T17:53:10.493749,3087,2650,2015,1429,1077,1648,3029,2648,2019,1349,1005,2098
2025-05-31T17:53:10.648395,3074,2633,2006,1428,1076,1648,3016,2631,2009,1348,1004,2098
2025-05-31T17:53:10.802631,3046,2582,1999,1430,1076,1648,2990,2579,2002,1350,1004,2098
2025-05-31T17:53:10.958577,3013,2519,2012,1436,1077,1648,2958,2516,2016,1356,1005,2098
2025-05-31T17:53:11.111338,2973,2455,2041,1528,1077,1648,2920,2452,2046,1441,1005,2098
2025-05-31T17:53:11.273979,2901,2363,2049,1640,1076,1648,2852,2359,2055,1544,1004,2098
2025-05-31T17:53:11.449025,2805,2258,2048,1688,1076,1648,2760,2254,2054,1588,1004,2098
2025-05-31T17:53:11.608181,2699,2204,2058,1688,1075,1648,2659,2200,2064,1588,1003,2098
2025-05-31T17:53:11.784209,2589,2203,2058,1688,1067,1648,2554,2199,2064,1588,995,2098
2025-05-31T17:53:11.949340,2468,2203,2058,1688,1066,1648,2439,2199,2064,1588,994,2098
2025-05-31T17:53:12.123953,2351,2200,2058,1688,1075,1648,2328,2196,2064,1588,1003,2098
2025-05-31T17:53:12.289163,2231,2200,2051,1688,1075,1648,2213,2196,2057,1588,1003,2098
2025-05-31T17:53:12.454898,2095,2201,2049,1688,1075,1648,2084,2197,2055,1588,1003,2098
2025-05-31T17:53:12.613323,1965,2195,2049,1688,1076,1648,1960,2191,2055,1588,1004,2098
2025-05-31T17:53:12.765622,1840,2194,2048,1688,1076,1648,1841,2190,2054,1588,1004,2098
2025-05-31T17:53:12.920118,1718,2203,2050,1688,1076,1646,1724,2199,2056,1588,1004,2095
2025-05-31T17:53:13.085526,1593,2203,2051,1688,1068,1648,1605,2199,2057,1588,996,2098
2025-05-31T17:53:13.252222,1461,2203,2049,1688,1066,1648,1479,2199,2055,1588,994,2098
2025-05-31T17:53:13.427730,1350,2204,2058,1688,1065,1648,1374,2200,2064,1588,993,2098
2025-05-31T17:53:13.587920,1274,2204,2058,1688,1065,1648,1301,2200,2064,1588,993,2098
2025-05-31T17:53:13.750144,1219,2205,2058,1688,1065,1648,1249,2201,2064,1588,993,2098
2025-05-31T17:53:13.913747,1173,2206,2059,1688,1065,1648,1205,2202,2065,1588,993,2098
2025-05-31T17:53:14.065621,1132,2206,2059,1688,1065,1648,1166,2202,2065,1588,993,2098
2025-05-31T17:53:14.222632,1094,2230,2058,1688,1065,1648,1130,2226,2064,1588,993,2098
2025-05-31T17:53:14.378166,1056,2299,2047,1687,1064,1648,1093,2295,2053,1588,992,2098
2025-05-31T17:53:14.545442,1030,2355,2047,1687,1064,1648,1069,2351,2053,1588,992,2098
2025-05-31T17:53:14.705236,1007,2375,2046,1686,1064,1648,1047,2371,2052,1587,992,2098
2025-05-31T17:53:14.870038,993,2381,2046,1686,1064,1649,1033,2377,2052,1587,992,2099
2025-05-31T17:53:15.032966,988,2384,2047,1659,1064,1648,1029,2380,2053,1562,992,2098
2025-05-31T17:53:15.199119,982,2414,2047,1593,1064,1647,1023,2411,2053,1501,992,2097
2025-05-31T17:53:15.351958,981,2449,2047,1535,1064,1643,1022,2446,2053,1447,992,2092
2025-05-31T17:53:15.507683,971,2473,2051,1499,1064,1641,1012,2470,2057,1414,992,2090
2025-05-31T17:53:15.661694,959,2478,2058,1482,1064,1641,1001,2475,2064,1398,992,2090
2025-05-31T17:53:15.814753,957,2478,2058,1481,1064,1641,999,2475,2064,1397,992,2090
2025-05-31T17:53:15.979620,942,2479,2059,1481,1064,1641,985,2476,2065,1397,992,2090
2025-05-31T17:53:16.146750,934,2479,2061,1481,1064,1641,977,2476,2068,1397,992,2090
2025-05-31T17:53:16.322207,932,2469,2108,1473,1064,1641,975,2466,2117,1390,992,2090
2025-05-31T17:53:16.489646,916,2476,2147,1396,1064,1641,960,2473,2158,1319,992,2090
2025-05-31T17:53:16.664345,913,2477,2192,1332,1064,1641,957,2474,2206,1260,992,2090
2025-05-31T17:53:16.826726,899,2475,2231,1304,1064,1641,944,2472,2247,1234,992,2090
2025-05-31T17:53:16.989260,892,2475,2251,1283,1064,1641,937,2472,2268,1215,992,2090
2025-05-31T17:53:17.153277,889,2476,2268,1254,1064,1641,934,2473,2286,1188,992,2090
2025-05-31T17:53:17.316286,875,2477,2293,1226,1064,1641,921,2474,2313,1162,992,2090
2025-05-31T17:53:17.481336,873,2476,2323,1206,1064,1641,919,2473,2344,1144,992,2090
2025-05-31T17:53:17.640134,865,2475,2345,1195,1064,1641,911,2472,2368,1133,992,2090
2025-05-31T17:53:17.815625,863,2468,2373,1192,1064,1641,910,2465,2397,1131,992,2090
2025-05-31T17:53:17.980103,868,2467,2392,1180,1064,1641,914,2464,2417,1120,992,2090
2025-05-31T17:53:18.139177,869,2467,2413,1161,1063,1641,915,2464,2439,1102,991,2090
2025-05-31T17:53:18.294430,876,2467,2440,1128,1063,1642,922,2464,2468,1072,991,2091
2025-05-31T17:53:18.452123,882,2467,2468,1100,1063,1641,928,2464,2497,1046,991,2090
2025-05-31T17:53:18.608586,883,2467,2480,1086,1063,1641,929,2464,2510,1033,991,2090
2025-05-31T17:53:18.769645,884,2467,2476,1084,1063,1641,930,2464,2506,1031,991,2090
2025-05-31T17:53:18.938338,883,2467,2471,1089,1064,1641,929,2464,2501,1036,992,2090
2025-05-31T17:53:19.105730,868,2467,2469,1090,1064,1641,914,2464,2499,1036,992,2090
2025-05-31T17:53:19.261762,859,2476,2437,1091,1064,1641,906,2473,2465,1037,992,2090
2025-05-31T17:53:19.417976,858,2479,2406,1093,1064,1641,905,2476,2432,1039,992,2090
2025-05-31T17:53:19.574188,858,2484,2407,1093,1064,1641,905,2481,2433,1039,992,2090
2025-05-31T17:53:19.737580,858,2512,2399,1093,1064,1641,905,2509,2425,1039,992,2090
2025-05-31T17:53:19.907596,858,2523,2399,1093,1064,1641,905,2520,2425,1039,992,2090
2025-05-31T17:53:20.076219,858,2523,2403,1093,1064,1641,905,2520,2429,1039,992,2090
2025-05-31T17:53:20.245673,857,2523,2406,1094,1063,1641,904,2520,2432,1040,991,2090
2025-05-31T17:53:20.420689,856,2525,2407,1094,1063,1641,903,2522,2433,1040,991,2090
2025-05-31T17:53:20.584168,846,2526,2408,1094,1063,1641,893,2523,2434,1040,991,2090
2025-05-31T17:53:20.741050,846,2527,2414,1094,1063,1641,893,2524,2440,1040,991,2090
2025-05-31T17:53:20.908217,843,2525,2453,1085,1063,1645,890,2522,2482,1032,991,2094
2025-05-31T17:53:21.072603,843,2523,2456,1085,1063,1647,890,2520,2485,1032,991,2097
2025-05-31T17:53:21.235802,843,2524,2456,1084,1063,1648,890,2521,2485,1031,991,2098
2025-05-31T17:53:21.391114,849,2518,2456,1084,1064,1649,896,2515,2485,1031,992,2099
2025-05-31T17:53:21.543791,848,2517,2456,1084,1074,1649,895,2514,2485,1031,1002,2099
2025-05-31T17:53:21.702003,845,2517,2456,1084,1074,1649,892,2514,2485,1031,1002,2099
2025-05-31T17:53:21.869044,847,2517,2456,1084,1075,1649,894,2514,2485,1031,1003,2099
2025-05-31T17:53:22.023626,848,2517,2456,1084,1075,1649,895,2514,2485,1031,1003,2099
2025-05-31T17:53:22.177924,849,2516,2456,1084,1075,1650,896,2513,2485,1031,1003,2100
2025-05-31T17:53:22.333631,850,2516,2456,1084,1070,1651,897,2513,2485,1031,998,2101
2025-05-31T17:53:22.500815,852,2515,2456,1083,1068,1652,899,2512,2485,1030,996,2102
2025-05-31T17:53:22.659339,852,2515,2456,1083,1070,1652,899,2512,2485,1030,998,2102
2025-05-31T17:53:22.819630,863,2515,2456,1083,1073,1689,910,2512,2485,1030,1001,2144
2025-05-31T17:53:22.989510,863,2515,2456,1083,1073,1826,910,2512,2485,1030,1001,2297
2025-05-31T17:53:23.152249,865,2515,2456,1083,1074,1989,911,2512,2485,1030,1002,2480
2025-05-31T17:53:23.309229,865,2515,2456,1083,1074,2140,911,2512,2485,1030,1002,2650
2025-05-31T17:53:23.465568,862,2515,2456,1083,1074,2275,909,2512,2485,1030,1002,2801
2025-05-31T17:53:23.620193,862,2511,2455,1083,1074,2390,909,2508,2484,1030,1002,2930
2025-05-31T17:53:23.773580,865,2477,2455,1083,1075,2485,911,2474,2484,1030,1003,3037
2025-05-31T17:53:23.932127,865,2457,2456,1084,1075,2552,911,2454,2485,1031,1003,3098
2025-05-31T17:53:24.099591,859,2406,2456,1085,1075,2571,906,2403,2485,1032,1003,3098
2025-05-31T17:53:24.251866,858,2333,2456,1091,1075,2571,905,2329,2485,1037,1003,3098
2025-05-31T17:53:24.418732,866,2253,2456,1092,1075,2571,912,2249,2485,1038,1003,3098
2025-05-31T17:53:24.583250,867,2178,2458,1092,1075,2571,913,2173,2487,1038,1003,3098
2025-05-31T17:53:24.741432,870,2136,2464,1093,1075,2571,916,2131,2493,1039,1003,3098
2025-05-31T17:53:24.913416,915,2108,2457,1093,1075,2571,959,2103,2486,1039,1003,3098
2025-05-31T17:53:25.075612,947,2088,2460,1093,1075,2571,990,2083,2489,1039,1003,3098
2025-05-31T17:53:25.242794,983,2074,2461,1093,1075,2571,1024,2069,2490,1039,1003,3098
2025-05-31T17:53:25.407186,1031,2059,2463,1093,1075,2571,1070,2054,2492,1039,1003,3098
2025-05-31T17:53:25.575598,1088,2044,2464,1093,1075,2571,1124,2039,2493,1039,1003,3098
2025-05-31T17:53:25.731265,1148,2027,2464,1093,1075,2571,1181,2022,2493,1039,1003,3098
2025-05-31T17:53:25.886687,1220,1999,2464,1093,1075,2571,1250,1994,2493,1039,1003,3098
2025-05-31T17:53:26.043638,1307,1966,2464,1093,1075,2571,1333,1960,2493,1039,1003,3098
2025-05-31T17:53:26.195688,1402,1936,2465,1093,1075,2571,1423,1930,2494,1039,1003,3098
2025-05-31T17:53:26.360641,1506,1907,2465,1093,1075,2571,1522,1901,2494,1039,1003,3098
2025-05-31T17:53:26.522222,1607,1878,2465,1093,1075,2571,1619,1872,2494,1039,1003,3098
2025-05-31T17:53:26.680041,1694,1858,2465,1093,1066,2571,1701,1852,2494,1039,994,3098
2025-05-31T17:53:26.847025,1774,1834,2465,1086,1065,2571,1778,1828,2494,1033,993,3098
2025-05-31T17:53:27.017638,1860,1809,2465,1085,1065,2571,1860,1803,2494,1032,993,3098
2025-05-31T17:53:27.191109,1928,1807,2465,1084,1064,2571,1924,1801,2494,1031,992,3098
2025-05-31T17:53:27.360070,1992,1806,2465,1084,1063,2571,1985,1800,2494,1031,991,3098
2025-05-31T17:53:27.523844,2035,1795,2457,1083,1063,2571,2026,1789,2486,1030,991,3098
2025-05-31T17:53:27.683013,2068,1738,2465,1083,1063,2571,2058,1731,2494,1030,991,3098
2025-05-31T17:53:27.851769,2081,1685,2466,1084,1063,2571,2070,1678,2495,1031,991,3098
2025-05-31T17:53:28.025739,2076,1615,2465,1086,1064,2571,2065,1608,2494,1033,992,3098
2025-05-31T17:53:28.191092,2073,1549,2466,1093,1065,2571,2063,1541,2495,1039,993,3098
2025-05-31T17:53:28.366679,2073,1509,2465,1094,1065,2570,2063,1501,2494,1040,993,3098
2025-05-31T17:53:28.537040,2078,1484,2465,1094,1066,2570,2067,1476,2494,1040,994,3098
2025-05-31T17:53:28.700733,2082,1473,2463,1094,1075,2568,2071,1465,2492,1040,1003,3098
2025-05-31T17:53:28.867867,2082,1455,2463,1094,1076,2473,2071,1447,2492,1040,1004,3023
2025-05-31T17:53:29.030925,2079,1452,2464,1094,1076,2308,2068,1444,2493,1040,1004,2838
2025-05-31T17:53:29.194180,2079,1452,2465,1093,1076,2125,2068,1444,2494,1039,1004,2633
2025-05-31T17:53:29.365634,2082,1452,2466,1087,1076,1955,2071,1444,2495,1034,1004,2442
2025-05-31T17:53:29.531441,2082,1455,2466,1086,1076,1803,2071,1447,2495,1033,1004,2272
2025-05-31T17:53:29.693704,2082,1451,2489,1085,1076,1673,2071,1443,2520,1032,1004,2126
2025-05-31T17:53:29.853127,2075,1413,2540,1085,1076,1555,2065,1405,2574,1032,1004,1993
2025-05-31T17:53:30.010554,2074,1360,2602,1086,1075,1488,2064,1352,2639,1033,1003,1918
2025-05-31T17:53:30.164286,2073,1297,2678,1086,1066,1465,2063,1288,2719,1033,994,1892
2025-05-31T17:53:30.316855,2073,1218,2765,1090,1072,1465,2063,1209,2811,1036,1000,1892
2025-05-31T17:53:30.471934,2073,1144,2844,1088,1075,1460,2063,1134,2895,1035,1003,1887
2025-05-31T17:53:30.623922,2074,1069,2901,1085,1075,1464,2064,1059,2955,1032,1003,1891
2025-05-31T17:53:30.779967,2080,991,2941,1085,1075,1464,2069,981,2997,1032,1003,1891
2025-05-31T17:53:30.933146,2081,923,3000,1085,1075,1464,2070,950,3049,1032,1003,1891
2025-05-31T17:53:31.088495,2082,841,3053,1085,1075,1464,2071,950,3049,1032,1003,1891
2025-05-31T17:53:31.242063,2082,816,3053,1093,1075,1464,2071,950,3049,1039,1003,1891
2025-05-31T17:53:31.399737,2075,810,3053,1093,1071,1459,2065,950,3049,1039,999,1886
2025-05-31T17:53:31.553661,2074,810,3053,1089,1069,1457,2064,950,3049,1036,997,1883
2025-05-31T17:53:31.718037,2074,808,3053,1086,1073,1457,2064,950,3049,1033,1001,1883
2025-05-31T17:53:31.879084,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.035775,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.212116,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.379553,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.551188,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.711175,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:32.873636,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
2025-05-31T17:53:33.035467,2074,808,3053,1086,1074,1457,2064,950,3049,1033,1002,1883
